"longitude","latitude","landuse","mean_temp","mean_pres","site_id","MOCH","MOBL","LEWO","BBMW","Evergreen_forest","Open_shrub","Wood_sav","Sav","Grass","crop","urban"
-120.8468628,36.7608912,7,157.75,17.4166660308838,1138,0,1,0,0,0,1,0,0,0,0,0
-120.8028008,36.7849502,7,158.66667175293,17.5,1139,0,0,0,0,0,1,0,0,0,0,0
-120.81,37.184,12,165.58332824707,20.5,1140,0,0,0,0,0,0,0,0,0,1,0
-120.8458328,37.2712525,12,165.5,21.5833339691162,1141,0,0,0,0,0,0,0,0,0,1,0
-120.8067799,39.0137153,8,136.33332824707,104.75,1142,1,0,0,0,0,0,1,0,0,0,0
-120.8141613,39.2055217,1,121.833335876465,127.75,1143,0,0,0,0,1,0,0,0,0,0,0
-120.8187532,39.8455481,1,71.6666641235352,90.8333358764648,1144,1,1,0,0,1,0,0,0,0,0,0
-120.8203411,40.102334,12,101.833335876465,75.0833358764648,1145,1,0,0,0,0,0,0,0,0,1,0
-120.8196759,40.1291637,12,101.25,73,1146,1,0,0,0,0,0,0,0,0,1,0
-120.8366471,40.2908038,1,43.8333320617676,69.5,1147,0,1,1,0,1,0,0,0,0,0,0
-120.8071939,40.3774802,1,78.8333358764648,50,1148,0,0,0,0,1,0,0,0,0,0,0
-120.8277093,41.0133144,8,71,36.3333320617676,1149,0,0,0,0,0,0,1,0,0,0,0
-120.837583,41.850345,10,69.6666641235352,34.1666679382324,1150,0,0,0,0,0,0,0,0,1,0,0
-120.753707,35.3464473,10,143.83332824707,39.25,1151,0,0,0,0,0,0,0,0,1,0,0
-120.7542656,35.4257315,8,137.08332824707,48.25,1152,0,0,0,0,0,0,1,0,0,0,0
-120.7981528,35.4977722,8,134.16667175293,45,1153,0,0,0,0,0,0,1,0,0,0,0
-120.7611555,35.5267866,8,139.83332824707,39.4166679382324,1154,0,0,0,0,0,0,1,0,0,0,0
-120.766118,35.859452,10,151,20.9166660308838,1155,0,0,0,0,0,0,0,0,1,0,0
-120.7609141,36.3615609,7,129.33332824707,46.0833320617676,1156,0,0,0,0,0,1,0,0,0,0,0
-120.7872394,37.2154273,9,165.5,21,1157,0,0,0,0,0,0,0,1,0,0,0
-120.7987118,38.7309831,13,140.91667175293,82.9166641235352,1158,1,0,0,0,0,0,0,0,0,0,1
-120.7620241,39.5881802,1,98.25,126.833335876465,1159,0,0,0,0,1,0,0,0,0,0,0
-120.7984972,40.1766436,1,91.3333358764648,63.5833320617676,1160,0,0,0,1,1,0,0,0,0,0,0
-120.7613325,40.2329532,1,87.6666641235352,56.25,1161,1,1,1,0,1,0,0,0,0,0,0
-120.7793838,40.3958132,8,81.25,47.0833320617676,1162,0,0,0,0,0,0,1,0,0,0,0
-120.7556601,40.5676564,1,72.5833358764648,40.8333320617676,1163,0,0,0,0,1,0,0,0,0,0,0
-120.7903057,40.6651936,8,70.9166641235352,40.0833320617676,1164,0,0,1,0,0,0,1,0,0,0,0
-120.7612467,41.882546,10,69.25,34.75,1165,1,0,0,0,0,0,0,0,1,0,0
-120.7193907,35.1886907,8,142.25,40.6666679382324,1166,0,0,0,0,0,0,1,0,0,0,0
-120.7251549,35.3375816,8,143.75,44.8333320617676,1167,0,0,0,0,0,0,1,0,0,0,0
-120.7399694,35.4116611,8,129.41667175293,52,1168,0,0,0,0,0,0,1,0,0,0,0
-120.7396281,35.4223937,8,137.25,49.5833320617676,1169,0,0,0,0,0,0,1,0,0,0,0
-120.706,35.54967,13,145,36.3333320617676,1170,0,0,0,0,0,0,0,0,0,0,1
-120.7467842,36.3391891,9,130.83332824707,44.3333320617676,1171,0,0,0,0,0,0,0,1,0,0,0
-120.734287,36.779446,12,161.16667175293,16.5833339691162,1172,0,1,0,0,0,0,0,0,0,1,0
-120.7214963,39.0156788,1,142.58332824707,92.0833358764648,1173,0,0,0,0,1,0,0,0,0,0,0
-120.7006073,39.7520733,1,78.0833358764648,91.5,1174,1,0,0,0,1,0,0,0,0,0,0
-120.7131815,40.3090357,1,50.0833320617676,59.0833320617676,1175,0,0,0,0,1,0,0,0,0,0,0
-120.7476856,40.479406,1,59,48.9166679382324,1176,0,1,0,0,1,0,0,0,0,0,0
-120.7452078,40.5807001,1,66.5,42.0833320617676,1177,0,0,1,0,1,0,0,0,0,0,0
-120.7394028,40.6890992,10,72.25,36.9166679382324,1179,0,1,0,0,0,0,0,0,1,0,0
-120.7188115,40.7345596,8,68.5833358764648,36.3333320617676,1180,0,0,0,0,0,0,1,0,0,0,0
-120.6968921,35.2254055,10,145,44.8333320617676,1181,0,0,0,0,0,0,0,0,1,0,0
-120.6666,35.29206,13,148.5,47.3333320617676,1182,0,0,0,0,0,0,0,0,0,0,1
-120.671546,35.367007,8,124.916664123535,55.25,1183,0,0,0,0,0,0,1,0,0,0,0
-120.6749329,35.4630298,13,142.58332824707,46.1666679382324,1184,0,0,0,0,0,0,0,0,0,0,1
-120.6557822,35.4937831,9,145,41.75,1185,0,0,0,0,0,0,0,1,0,0,0
-120.6933761,35.5218007,7,143.58332824707,40.1666679382324,1186,0,0,0,0,0,1,0,0,0,0,0
-120.691,35.62667,13,147.91667175293,30.5,1187,0,0,0,0,0,0,0,0,0,0,1
-120.6762046,35.8036399,10,150.08332824707,25.4166660308838,1188,0,0,0,0,0,0,0,0,1,0,0
-120.6574345,36.3428534,9,112.666664123535,65.1666641235352,1189,0,0,0,0,0,0,0,1,0,0,0
-120.661825,36.393118,8,109.083335876465,69,1190,0,0,0,0,0,0,1,0,0,0,0
-120.68298,39.00094,8,127.666664123535,115.916664123535,1191,1,0,0,0,0,0,1,0,0,0,0
-120.6606496,39.0450891,1,126,116.083335876465,1192,0,0,0,0,1,0,0,0,0,0,0
-120.657818,39.2648848,1,100.75,142.41667175293,1193,0,0,0,0,1,0,0,0,0,0,0
-120.6657986,39.3091138,1,103.166664123535,141.08332824707,1194,1,0,0,0,1,0,0,0,0,0,0
-120.661841,39.588485,1,54.75,102.166664123535,1195,0,0,0,0,1,0,0,0,0,0,0
-120.6560612,39.6236397,1,64.25,100.833335876465,1196,0,0,0,0,1,0,0,0,0,0,0
-120.6518555,39.6814957,1,61.75,94.6666641235352,1197,0,0,0,0,1,0,0,0,0,0,0
-120.6994486,39.7263,1,69.6666641235352,93.25,1198,1,0,0,0,1,0,0,0,0,0,0
-120.6515765,39.7859252,1,92.1666641235352,86.6666641235352,1199,0,0,0,0,1,0,0,0,0,0,0
-120.679406,40.0619573,1,100.083335876465,65.8333358764648,1200,1,0,0,0,1,0,0,0,0,0,0
-120.6691235,40.2580038,1,61.4166679382324,53.25,1201,0,1,1,0,1,0,0,0,0,0,0
-120.6628418,40.305189,10,41.8333320617676,62,1202,1,1,0,1,0,0,0,0,1,0,0
-120.6652021,40.3622923,8,88.9166641235352,40.3333320617676,1203,0,0,0,0,0,0,1,0,0,0,0
-120.6512922,40.4109514,13,90.3333358764648,37.5,1204,0,0,1,0,0,0,0,0,0,0,1
-120.6683135,40.4318406,10,88.3333358764648,38.0833320617676,1205,0,1,1,0,0,0,0,0,1,0,0
-120.6583357,40.6560945,12,72.25,34.5,1206,0,1,0,0,0,0,0,0,0,1,0
-120.6003785,34.6909567,13,140,27,1208,0,0,0,0,0,0,0,0,0,0,1
-120.6180382,34.7539543,10,136.66667175293,27.9166660308838,1209,0,0,0,0,0,0,0,0,1,0,0
-120.6228876,34.9615125,8,140.33332824707,30,1210,0,0,0,0,0,0,1,0,0,0,0
-120.6207848,35.0302072,10,141.58332824707,31.6666660308838,1211,0,0,0,0,0,0,0,0,1,0,0
-120.6328654,35.1298771,13,143.58332824707,34.9166679382324,1213,0,0,0,0,0,0,0,0,0,0,1
-120.620141,35.1780557,8,145.83332824707,40.6666679382324,1214,0,0,0,0,0,0,1,0,0,0,0
-120.6476746,35.2516077,13,148.33332824707,46.0833320617676,1215,0,0,0,0,0,0,0,0,0,0,1
-120.6277765,35.2909979,8,147.58332824707,48.5833320617676,1216,0,0,0,0,0,0,1,0,0,0,0
-120.6316807,35.3498745,8,135.08332824707,54.3333320617676,1217,0,0,0,0,0,0,1,0,0,0,0
-120.609,35.38997,13,141.75,53.6666679382324,1218,0,0,1,0,0,0,0,0,0,0,1
-120.6434119,35.4816927,7,143.83332824707,44.75,1219,0,0,1,0,0,1,0,0,0,0,0
-120.627427,36.359866,8,106.833335876465,71.25,1220,0,0,0,0,0,0,1,0,0,0,0
-120.640667,37.116438,12,165.16667175293,20.25,1222,0,0,0,0,0,0,0,0,0,1,0
-120.6220293,37.1679431,12,165,21.5,1223,0,0,0,0,0,0,0,0,0,1,0
-120.6264925,37.1776888,12,164.83332824707,21.5,1224,0,0,0,0,0,0,0,0,0,1,0
-120.643,39.05359,8,114.333335876465,127.833335876465,1225,0,0,0,0,0,0,1,0,0,0,0
-120.6234884,39.085479,1,106.166664123535,131.33332824707,1226,0,0,0,0,1,0,0,0,0,0,0
-120.6406006,39.178632,1,92,140.75,1227,1,0,0,0,1,0,0,0,0,0,0
-120.6382513,39.2355108,1,89.75,142,1228,1,0,0,0,1,0,0,0,0,0,0
-120.6099701,39.3057287,10,80.8333358764648,134,1229,1,0,0,0,0,0,0,0,1,0,0
-120.6156763,39.6199415,1,72.8333358764648,98.5,1230,0,0,0,0,1,0,0,0,0,0,0
-120.6328011,39.6561917,1,60.1666679382324,94.8333358764648,1231,0,0,0,1,1,0,0,0,0,0,0
-120.62249,39.68053,1,56.1666679382324,92.0833358764648,1232,0,0,0,0,1,0,0,0,0,0,0
-120.6403199,39.7555337,1,83.1666641235352,84.25,1233,0,0,0,0,1,0,0,0,0,0,0
-120.61562,39.78037,1,92.5,82.75,1234,0,0,0,0,1,0,0,0,0,0,0
-120.6234884,40.1610011,1,78.4166641235352,49.25,1235,1,1,0,1,1,0,0,0,0,0,0
-120.6035757,40.1919876,8,75.5833358764648,46.9166679382324,1236,0,1,0,0,0,0,1,0,0,0,0
-120.6241751,40.3009281,1,52.3333320617676,53.5833320617676,1237,0,1,0,0,1,0,0,0,0,0,0
-120.6182323,40.3645011,7,90.3333358764648,37.1666679382324,1238,0,1,1,0,0,1,0,0,0,0,0
-120.6352043,40.4227751,10,90.8333358764648,36.0833320617676,1239,0,0,0,0,0,0,0,0,1,0,0
-120.642998,40.601961,10,58.75,40.75,1240,0,1,0,0,0,0,0,0,1,0,0
-120.612453,40.804634,10,63.9166679382324,33.1666679382324,1241,0,0,0,0,0,0,0,0,1,0,0
-120.562918,34.669512,10,141.16667175293,27.4166660308838,1243,0,0,0,0,0,0,0,0,1,0,0
-120.5631065,34.6836873,10,140.83332824707,27.25,1244,0,0,0,0,0,0,0,0,1,0,0
-120.5952072,35.1033736,8,143.75,35.0833320617676,1246,0,0,0,0,0,0,1,0,0,0,0
-120.5770433,35.1231994,13,144.75,35.75,1247,0,0,0,0,0,0,0,0,0,0,1
-120.5763055,35.3098821,8,134.41667175293,53,1248,0,0,0,0,0,0,1,0,0,0,0
-120.5548,35.3864,9,141.83332824707,50.1666679382324,1249,0,0,0,0,0,0,0,1,0,0,0
-120.5831909,35.5221675,7,142.91667175293,43.3333320617676,1250,0,0,0,0,0,1,0,0,0,0,0
-120.5748523,35.8657744,7,144.41667175293,34.1666679382324,1251,0,0,0,0,0,1,0,0,0,0,0
-120.555695,36.146072,7,138.5,39,1252,0,0,0,0,0,1,0,0,0,0,0
-120.573972,36.230386,9,148.5,28.8333339691162,1253,0,0,0,0,0,0,0,1,0,0,0
-120.5751514,36.3302743,8,105.5,72.75,1254,0,0,0,0,0,0,1,0,0,0,0
-120.5996704,36.978421,12,165.16667175293,18.25,1255,0,0,0,0,0,0,0,0,0,1,0
-120.5961728,38.7075077,1,135.41667175293,107.583335876465,1256,0,0,0,0,1,0,0,0,0,0,0
-120.5871018,39.190721,1,83.8333358764648,133.66667175293,1257,1,0,0,0,1,0,0,0,0,0,0
-120.5543947,39.510025,8,71.6666641235352,104.916664123535,1258,0,0,0,0,0,0,1,0,0,0,0
-120.576539,39.522813,1,74.75,108.416664123535,1259,0,0,0,0,1,0,0,0,0,0,0
-120.5906754,39.6170575,1,77.1666641235352,95.4166641235352,1260,0,0,0,1,1,0,0,0,0,0,0
-120.5839,39.621039,1,77.1666641235352,95.4166641235352,1261,0,0,0,1,1,0,0,0,0,0,0
-120.5801868,40.1707412,1,75.5833358764648,46.3333320617676,1262,1,1,0,1,1,0,0,0,0,0,0
-120.5575782,40.2609017,1,46.75,55.9166679382324,1263,1,0,0,0,1,0,0,0,0,0,0
-120.584198,40.340469,8,84.6666641235352,37.4166679382324,1264,0,0,0,0,0,0,1,0,0,0,0
-120.5871391,40.3851957,10,92.75,34.0833320617676,1265,0,0,0,0,0,0,0,0,1,0,0
-120.5934906,40.4338822,10,88.1666641235352,33.3333320617676,1266,0,0,1,0,0,0,0,0,1,0,0
-120.5587614,40.4728977,8,69.3333358764648,36.1666679382324,1267,0,0,0,0,0,0,1,0,0,0,0
-120.567088,41.890362,8,67.1666641235352,36.0833320617676,1268,0,0,0,0,0,0,1,0,0,0,0
-120.5165863,34.5747122,12,130.58332824707,42.6666679382324,1269,0,0,0,0,0,0,0,0,0,1,0
-120.5022526,34.7125322,8,141.25,28.0833339691162,1271,0,0,0,0,0,0,1,0,0,0,0
-120.5124664,34.785206,8,138,29,1272,0,0,0,0,0,0,1,0,0,0,0
-120.5039722,34.89125,12,141.25,28,1273,0,0,0,0,0,0,0,0,0,1,0
-120.5175519,35.1790525,9,147,40.0833320617676,1274,0,0,0,0,0,0,0,1,0,0,0
-120.5388272,35.2361029,9,135.25,51.75,1275,0,0,0,0,0,0,0,1,0,0,0
-120.5367,35.3481,9,141.5,49.9166679382324,1276,0,0,0,0,0,0,0,1,0,0,0
-120.5495667,35.579482,7,148.5,35.6666679382324,1277,0,0,0,0,0,1,0,0,0,0,0
-120.524826,35.6709639,10,153.5,28.0833339691162,1278,0,0,0,0,0,0,0,0,1,0,0
-120.524271,36.0970457,10,151.16667175293,28.3333339691162,1279,0,0,0,0,0,0,0,0,1,0,0
-120.5435264,36.1293309,7,139.41667175293,38.4166679382324,1280,0,0,0,0,0,1,0,0,0,0,0
-120.5000263,36.9860401,12,165.58332824707,18.9166660308838,1281,0,0,0,0,0,0,0,0,0,1,0
-120.50747,39.12923,8,71.8333358764648,120.583335876465,1282,0,0,0,0,0,0,1,0,0,0,0
-120.5214095,39.1795306,1,63.1666679382324,118.25,1283,1,0,0,0,1,0,0,0,0,0,0
-120.531055,39.507083,1,63.9166679382324,100.583335876465,1284,0,0,0,0,1,0,0,0,0,0,0
-120.5076599,39.6177225,1,54.25,87.1666641235352,1285,0,0,0,0,1,0,0,0,0,0,0
-120.5016518,39.8097393,13,79,57.6666679382324,1286,0,1,0,0,0,0,0,0,0,0,1
-120.5331302,39.9178172,10,66.5,59.1666679382324,1287,0,0,0,0,0,0,0,0,1,0,0
-120.5008415,39.9591013,8,71.6666641235352,51.75,1288,1,1,0,0,0,0,1,0,0,0,0
-120.5033255,40.1179572,8,69.4166641235352,45.6666679382324,1289,1,1,0,0,0,0,1,0,0,0,0
-120.5039209,40.1219568,8,69.4166641235352,45.6666679382324,1290,1,1,0,0,0,0,1,0,0,0,0
-120.5238905,40.2964284,10,91.5833358764648,35.6666679382324,1291,0,0,1,0,0,0,0,0,1,0,0
-120.5310059,40.9607154,10,69.0833358764648,29.3333339691162,1292,0,0,0,0,0,0,0,0,1,0,0
-120.5438805,41.04845,10,68.0833358764648,31.5,1293,0,1,0,0,0,0,0,0,1,0,0
-120.4925537,34.5854536,8,134.33332824707,38.0833320617676,1294,0,0,0,0,0,0,1,0,0,0,0
-120.4617834,34.6333845,13,144.25,30,1295,0,0,0,0,0,0,0,0,0,0,1
-120.45837,34.68998,8,142.41667175293,29.6666660308838,1296,0,0,0,0,0,0,1,0,0,0,0
-120.4755592,34.7688325,8,140.41667175293,28.5833339691162,1297,0,0,0,0,0,0,1,0,0,0,0
-120.45452,34.8655862,9,141.08332824707,28.9166660308838,1298,0,0,0,0,0,0,0,1,0,0,0
-120.4826832,34.8726231,12,140.66667175293,28.0833339691162,1299,0,0,0,0,0,0,0,0,0,1,0
-120.4915452,34.9487269,12,142.91667175293,29.3333339691162,1300,0,0,0,0,0,0,0,0,0,1,0
-120.4525781,35.0486221,10,144.5,36.1666679382324,1301,0,0,0,0,0,0,0,0,1,0,0
-120.4970196,35.0957237,8,144.08332824707,38.9166679382324,1302,0,0,0,0,0,0,1,0,0,0,0
-120.47362,35.28963,8,135.33332824707,49.8333320617676,1304,0,0,0,0,0,0,1,0,0,0,0
-120.4874811,35.3291313,8,140.41667175293,46.8333320617676,1305,0,0,0,0,0,0,1,0,0,0,0
-120.46078,35.45827,7,142.33332824707,43.4166679382324,1306,0,0,0,0,0,1,0,0,0,0,0
-120.4734904,37.0727253,12,165,21.0833339691162,1307,0,0,0,0,0,0,0,0,0,1,0
-120.4705918,39.1076108,1,83,117.333335876465,1308,1,0,0,0,1,0,0,0,0,0,0
-120.4965019,39.1222033,1,91.8333358764648,119.666664123535,1309,1,0,0,0,1,0,0,0,0,0,0
-120.4889524,39.6169093,1,53.75,85.75,1310,0,1,0,1,1,0,0,0,0,0,0
-120.4567225,39.6416252,1,72,72.4166641235352,1311,0,0,0,0,1,0,0,0,0,0,0
-120.4521489,39.6969511,12,78.6666641235352,62.1666679382324,1312,0,0,0,0,0,0,0,0,0,1,0
-120.4764175,39.7254089,1,76.1666641235352,63.4166679382324,1313,1,1,0,0,1,0,0,0,0,0,0
-120.46677,39.81015,13,79.0833358764648,53.1666679382324,1314,1,1,0,0,0,0,0,0,0,0,1
-120.4779625,39.853752,12,71.8333358764648,55.4166679382324,1315,1,1,0,0,0,0,0,0,0,1,0
-120.4935408,39.9599843,10,71.5,51.25,1316,1,1,0,0,0,0,0,0,1,0,0
-120.4520416,40.3465441,7,82.25,32.0833320617676,1317,0,0,1,0,0,1,0,0,0,0,0
-120.451809,40.469108,10,86.6666641235352,28.5,1318,0,0,0,0,0,0,0,0,1,0,0
-120.4345429,34.5095272,8,141.83332824707,34.9166679382324,1319,0,0,0,0,0,0,1,0,0,0,0
-120.436635,34.6551332,12,145.25,29.8333339691162,1320,0,0,0,0,0,0,0,0,0,1,0
-120.4221725,34.6752527,8,143.83332824707,30.6666660308838,1321,0,0,0,0,0,0,1,0,0,0,0
-120.4221725,34.8519177,7,141.08332824707,31.6666660308838,1322,0,0,0,0,0,1,0,0,0,0,0
-120.4210138,34.9039882,13,143.41667175293,29.4166660308838,1323,0,0,0,0,0,0,0,0,0,0,1
-120.4276818,34.9489204,13,144.58332824707,29.4166660308838,1324,0,0,0,0,0,0,0,0,0,0,1
-120.4258633,34.9747532,13,145.5,29.9166660308838,1325,0,0,0,0,0,0,0,0,0,0,1
-120.4020882,35.126297,8,145.58332824707,39.9166679382324,1326,0,0,0,0,0,0,1,0,0,0,0
-120.4281485,35.2025245,8,147.16667175293,39.8333320617676,1327,0,0,0,0,0,0,1,0,0,0,0
-120.4080105,35.2662249,8,134.83332824707,49.4166679382324,1328,0,0,0,0,0,0,1,0,0,0,0
-120.4179883,35.3164559,8,141.91667175293,44.25,1329,0,0,0,0,0,0,1,0,0,0,0
-120.4239396,35.3202535,8,141.91667175293,43.8333320617676,1330,0,0,0,0,0,0,1,0,0,0,0
-120.423889,35.881539,10,152.5,29.5,1331,0,0,0,0,0,0,0,0,1,0,0
-120.4461622,36.8574759,13,166.08332824707,17.4166660308838,1332,0,0,0,0,0,0,0,0,0,0,1
-120.4066157,38.7836621,8,104.583335876465,105.916664123535,1333,0,0,0,0,0,0,1,0,0,0,0
-120.41502,39.10688,1,63.75,108.75,1334,1,0,0,1,1,0,0,0,0,0,0
-120.4199195,39.1283874,8,80,109.166664123535,1335,0,0,0,0,0,0,1,0,0,0,0
-120.4105425,39.4631015,1,52.5,90.75,1336,0,0,0,0,1,0,0,0,0,0,0
-120.4189634,39.6103762,12,82.3333358764648,65,1337,0,0,0,0,0,0,0,0,0,1,0
-120.436,39.62465,1,81.9166641235352,67.1666641235352,1338,0,0,0,1,1,0,0,0,0,0,0
-120.4088516,39.6798707,10,81.6666641235352,57.6666679382324,1339,0,1,0,0,0,0,0,0,1,0,0
-120.4187393,39.7215139,10,79.8333358764648,55.0833320617676,1340,1,1,0,0,0,0,0,0,1,0,0
-120.4312706,39.818821,8,80.25,48.3333320617676,1341,0,0,0,0,0,0,1,0,0,0,0
-120.4486695,40.4700508,10,87.1666641235352,28.25,1342,0,0,0,0,0,0,0,0,1,0,0
-120.3714037,35.0300315,8,145.33332824707,37.9166679382324,1344,0,0,0,0,0,0,1,0,0,0,0
-120.3710818,35.0901888,12,147.58332824707,36.5833320617676,1345,0,0,0,0,0,0,0,0,0,1,0
-120.374786,35.303772,12,141.58332824707,43.25,1346,0,0,0,0,0,0,0,0,0,1,0
-120.3797722,35.8450215,12,155.33332824707,27.8333339691162,1347,0,1,0,0,0,0,0,0,0,1,0
-120.356325,36.394196,12,167.58332824707,15.9166669845581,1348,0,0,0,0,0,0,0,0,0,1,0
-120.355149,36.428811,12,167.25,15.5833330154419,1349,0,0,0,0,0,0,0,0,0,1,0
-120.3638077,36.5201904,12,167.41667175293,15.25,1350,0,0,0,0,0,0,0,0,0,1,0
-120.3514481,36.6724999,12,167.58332824707,15.6666669845581,1351,0,0,0,0,0,0,0,0,0,1,0
-120.388953,36.824803,12,166.5,17.3333339691162,1352,0,0,0,0,0,0,0,0,0,1,0
-120.3521187,37.6576751,10,154.83332824707,47.0833320617676,1353,0,0,0,0,0,0,0,0,1,0,0
-120.3777193,38.8123405,8,88.4166641235352,105.583335876465,1354,1,0,0,0,0,0,1,0,0,0,0
-120.36239,38.8299607,1,85.1666641235352,103.666664123535,1355,1,1,0,0,1,0,0,0,0,0,0
-120.3570331,38.9672506,1,72.1666641235352,102.583335876465,1356,0,0,0,0,1,0,0,0,0,0,0
-120.3908443,39.3139303,1,52.4166679382324,96.9166641235352,1357,0,0,0,0,1,0,0,0,0,0,0
-120.390898,39.4662986,1,54.4166679382324,88.0833358764648,1358,0,0,0,0,1,0,0,0,0,0,0
-120.3615761,39.4823154,1,55.8333320617676,84.25,1359,0,0,0,0,1,0,0,0,0,0,0
-120.3639793,39.5277453,1,52.8333320617676,81.1666641235352,1360,0,0,0,0,1,0,0,0,0,0,0
-120.3796864,39.5840278,12,81.25,60.9166679382324,1361,0,0,0,0,0,0,0,0,0,1,0
-120.3615082,39.6298147,12,81.5,55.4166679382324,1362,0,0,0,0,0,0,0,0,0,1,0
-120.3813858,39.729528,10,81.25,50,1363,0,0,0,0,0,0,0,0,1,0,0
-120.3708938,39.7961774,10,81,45.0833320617676,1364,0,0,0,0,0,0,0,0,1,0,0
-120.399687,39.835936,10,69.8333358764648,49.9166679382324,1365,1,1,1,0,0,0,0,0,1,0,0
-120.3717685,40.0748204,8,65.75,42,1366,1,1,0,0,0,0,1,0,0,0,0
-120.3548062,40.1429027,10,85.0833358764648,34.1666679382324,1367,0,0,1,0,0,0,0,0,1,0,0
-120.3847504,40.1788733,7,94.25,35.5,1368,0,0,1,0,0,1,0,0,0,0,0
-120.3586578,40.5641553,10,84.8333358764648,25.6666660308838,1369,0,0,0,0,0,0,0,0,1,0,0
-120.32124,34.61555,7,147.33332824707,33.25,1370,0,0,0,0,0,1,0,0,0,0,0
-120.3364062,34.8369136,9,142.75,36.8333320617676,1371,0,0,0,0,0,0,0,1,0,0,0
-120.3044858,35.0267774,8,149.33332824707,35.3333320617676,1372,0,0,0,0,0,0,1,0,0,0,0
-120.3222656,35.2456191,8,136.5,47.5,1373,0,0,0,0,0,0,1,0,0,0,0
-120.31462,35.31894,9,139.5,44.9166679382324,1374,0,0,0,0,0,0,0,1,0,0,0
-120.3465557,35.3572062,7,136.41667175293,47.25,1375,0,0,0,0,0,1,0,0,0,0,0
-120.347172,36.39241,12,167.58332824707,15.9166669845581,1376,0,0,0,0,0,0,0,0,0,1,0
-120.3195,36.7159,12,167.58332824707,16.3333339691162,1377,0,0,0,0,0,0,0,0,0,1,0
-120.3083181,37.5208229,9,162.16667175293,36.6666679382324,1378,0,0,1,0,0,0,0,1,0,0,0
-120.3081894,37.5983541,10,155.08332824707,47,1379,0,0,1,0,0,0,0,0,1,0,0
-120.3315294,37.6416743,10,154.16667175293,48.5833320617676,1380,0,0,1,0,0,0,0,0,1,0,0
-120.3144336,37.6877599,9,154.33332824707,49.6666679382324,1381,0,0,0,0,0,0,0,1,0,0,0
-120.3293857,38.7690634,8,100.583335876465,98.1666641235352,1382,0,0,0,0,0,0,1,0,0,0,0
-120.3489006,38.7873228,8,76.9166641235352,104,1383,0,0,1,0,0,0,1,0,0,0,0
-120.342723,38.9405588,1,72.0833358764648,101.833335876465,1384,0,0,0,0,1,0,0,0,0,0,0
-120.336137,39.298884,10,49.0833320617676,92.6666641235352,1385,0,0,0,0,0,0,0,0,1,0,0
-120.304842,39.4897346,1,55.4166679382324,77.3333358764648,1386,0,0,0,0,1,0,0,0,0,0,0
-120.3174376,39.5473716,1,67.4166641235352,65.75,1387,0,0,0,0,1,0,0,0,0,0,0
-120.34607,39.57356,8,78.8333358764648,59.1666679382324,1388,0,0,0,0,0,0,1,0,0,0,0
-120.31308,39.653614,8,79,48.4166679382324,1389,0,0,0,0,0,0,1,0,0,0,0
-120.3311062,39.7044133,10,81.75,46.8333320617676,1390,0,1,0,1,0,0,0,0,1,0,0
-120.3497314,39.7489058,12,81.4166641235352,45.9166679382324,1391,1,1,1,0,0,0,0,0,0,1,0
-120.3237033,40.3416542,12,98.3333358764648,28.9166660308838,1393,0,0,0,0,0,0,0,0,0,1,0
-120.3242397,41.179623,10,64.3333358764648,34.75,1394,0,0,0,0,0,0,0,0,1,0,0
-120.34758,41.55538,10,73.0833358764648,34,1395,0,0,0,0,0,0,0,0,1,0,0
-120.325141,41.7124159,9,67.75,35.6666679382324,1396,1,0,0,0,0,0,0,1,0,0,0
-120.3022456,41.8109237,1,66.6666641235352,36.1666679382324,1397,1,0,0,0,1,0,0,0,0,0,0
-120.2690506,34.469486,12,149.41667175293,32.25,1398,0,0,0,0,0,0,0,0,0,1,0
-120.2963877,34.481939,12,146.83332824707,35.25,1399,0,0,0,0,0,0,0,0,0,1,0
-120.273718,34.738088,7,147.16667175293,33.6666679382324,1400,0,0,0,0,0,1,0,0,0,0,0
-120.2556181,34.8252888,8,147.41667175293,35.8333320617676,1401,0,0,0,0,0,0,1,0,0,0,0
-120.279007,34.8837715,12,149.5,32,1402,0,1,0,0,0,0,0,0,0,1,0
-120.2755523,35.3568037,7,137.58332824707,46.1666679382324,1403,0,0,0,0,0,1,0,0,0,0,0
-120.260803,36.681921,12,168,16.25,1404,0,0,0,0,0,0,0,0,0,1,0
-120.2726126,37.4820441,10,160,39.1666679382324,1405,0,1,1,0,0,0,0,0,1,0,0
-120.2844894,37.5503234,9,157.83332824707,43.0833320617676,1406,0,0,0,0,0,0,0,1,0,0,0
-120.2933675,37.6447483,9,155.66667175293,47.4166679382324,1408,0,0,0,0,0,0,0,1,0,0,0
-120.2981837,37.6983523,9,151,54.6666679382324,1409,0,0,0,0,0,0,0,1,0,0,0
-120.281378,37.7215691,9,148.83332824707,58,1410,0,0,0,0,0,0,0,1,0,0,0
-120.2631585,38.7932692,1,57.75,100.75,1411,0,0,0,0,1,0,0,0,0,0,0
-120.2587625,39.1785278,10,38.3333320617676,94,1412,0,0,0,0,0,0,0,0,1,0,0
-120.27,39.5159,1,55.1666679382324,72.0833358764648,1413,0,0,0,0,1,0,0,0,0,0,0
-120.2614546,39.5374764,8,57.8333320617676,67.4166641235352,1414,0,0,0,0,0,0,1,0,0,0,0
