"species","lat","long"
"House_Wren",36.7557241,-118.946601
"House_Wren",36.861391,-119.798572
"House_Wren",36.871051,-119.7844747
"House_Wren",37.0382388,-119.648423
"House_Wren",36.7547952,-119.8230733
"House_Wren",36.9361286,-119.7312784
"House_Wren",36.912294,-119.740655
"House_Wren",36.9191344,-119.7557402
"House_Wren",37.0329806,-119.3827629
"House_Wren",36.8634161,-119.1003799
"House_Wren",36.853609,-119.804793
"House_Wren",36.9135759,-119.4198418
"House_Wren",37.21943,-119.27879
"House_Wren",37.03624,-119.32069
"House_Wren",37.121057,-119.14706
"House_Wren",37.16229,-119.19762
"House_Wren",37.0957586,-119.2873764
"House_Wren",37.0905,-119.25464
"House_Wren",36.79858,-118.97822
"House_Wren",37.07344,-119.11308
"House_Wren",36.9896217,-118.9628363
"House_Wren",37.2875928,-119.140601
"House_Wren",36.8598108,-119.8014665
"House_Wren",36.926822,-119.748125
"House_Wren",36.776217,-119.803485
"House_Wren",37.039072,-119.635894
"House_Wren",36.903042,-119.762638
"House_Wren",36.936197,-119.732114
"House_Wren",36.681921,-120.260803
"House_Wren",36.6724999,-120.3514481
"House_Wren",36.723088,-119.499812
"House_Wren",36.8305675,-119.8549819
"House_Wren",37.0124782,-119.4513094
"House_Wren",37.08559,-119.557457
"House_Wren",37.005014,-119.58917
"House_Wren",36.785066,-119.2892933
"House_Wren",37.0422299,-119.5006996
"House_Wren",37.0512512,-119.4891125
"House_Wren",36.916625,-119.520541
"House_Wren",36.146072,-120.555695
"House_Wren",37.0223559,-119.4729795
"House_Wren",37.0510446,-119.4877768
"House_Wren",37.0003233,-119.4771413
"House_Wren",37.16734,-119.34402
"House_Wren",36.888668,-119.296654
"House_Wren",36.230386,-120.573972
"House_Wren",36.898029,-119.294418
"House_Wren",36.81748,-118.83298
"House_Wren",37.36064,-119.2543
"House_Wren",36.78281,-119.41092
"House_Wren",37.0016986,-119.4424324
"House_Wren",36.75749,-118.73062
"House_Wren",36.75761,-118.74183
"House_Wren",37.1444241,-119.3043727
"House_Wren",37.19312,-119.15201
"House_Wren",37.00709,-119.02343
"House_Wren",36.7481406,-118.9716581
"House_Wren",37.09558,-119.2813
"House_Wren",37.2504632,-119.1732478
"House_Wren",37.1025791,-119.3132401
"House_Wren",37.283397,-119.142062
"House_Wren",37.0656679,-119.3225578
"House_Wren",37.26452,-119.12326
"House_Wren",37.0780085,-118.7973547
"House_Wren",37.157157,-119.25167
"House_Wren",37.160866,-119.06559
"House_Wren",36.845685,-119.877983
"House_Wren",37.5511102,-118.9663982
"House_Wren",37.162628,-119.092522
"House_Wren",37.151672,-119.104256
"House_Wren",37.0675399,-119.309957
"House_Wren",36.7727175,-118.4933853
"House_Wren",37.1515263,-119.1041136
"House_Wren",36.8175305,-118.5469437
"House_Wren",36.77423,-118.4127045
"House_Wren",37.5455301,-118.9222813
"House_Wren",37.12986,-119.13525
"House_Wren",36.7454869,-119.8141479
"House_Wren",37.038487,-119.644466
"House_Wren",36.851299,-119.807888
"House_Wren",36.847709,-119.907068
"House_Wren",36.705149,-120.85952
"House_Wren",36.881545,-119.217288
"House_Wren",36.6837561,-119.0289903
"House_Wren",36.914033,-119.731216
"House_Wren",36.8503951,-119.9051714
"House_Wren",37.185875,-119.279666
"House_Wren",37.00001,-119.21703
"House_Wren",36.982278,-119.725661
"House_Wren",37.12803,-119.43565
"House_Wren",36.886146,-119.463794
"House_Wren",37.035216,-119.2361319
"House_Wren",37.0396951,-119.3848228
"House_Wren",37.13485,-119.41264
"House_Wren",37.02131,-119.22932
"House_Wren",37.13303,-119.42278
"House_Wren",37.0131236,-119.3911418
"House_Wren",37.12971,-119.37668
"House_Wren",37.10495,-119.37693
"House_Wren",37.12601,-119.3717
"House_Wren",37.0866281,-119.5455194
"House_Wren",36.9479112,-118.857581
"House_Wren",37.1623771,-119.2018747
"House_Wren",37.1114955,-119.3203157
"House_Wren",36.818021,-118.832676
"House_Wren",36.7896801,-118.6683227
"House_Wren",37.3293677,-118.9628577
"House_Wren",36.7918109,-118.5964465
"House_Wren",37.1168,-119.2899799
"House_Wren",37.1594102,-119.2434061
"House_Wren",36.9490921,-118.8503015
"House_Wren",37.413596,-119.218961
"House_Wren",37.1127639,-119.3202983
"House_Wren",37.327616,-119.071423
"House_Wren",36.9725082,-119.3855953
"House_Wren",37.0050203,-119.0249348
"House_Wren",36.7543242,-119.0557051
"House_Wren",36.80437,-118.91494
"House_Wren",37.24801,-119.13461
"House_Wren",37.40424,-119.18711
"House_Wren",36.7322065,-119.4716996
"House_Wren",37.330774,-119.019639
"House_Wren",36.743489,-118.967097
"House_Wren",37.1391834,-119.2851198
"House_Wren",37.421725,-118.864941
"House_Wren",37.11341,-119.31714
"House_Wren",37.4507327,-118.8586854
"House_Wren",37.0044439,-119.1593134
"House_Wren",36.78473,-118.88202
"House_Wren",37.378349,-118.9536061
"House_Wren",37.3802125,-118.9057723
"House_Wren",37.00428,-119.16538
"House_Wren",37.085847,-119.254604
"House_Wren",37.4223339,-118.8594317
"House_Wren",37.4098157,-118.8429583
"House_Wren",36.845156,-119.911
"House_Wren",37.12579,-119.31085
"House_Wren",36.84565,-119.909341
"House_Wren",37.112289,-119.319864
"House_Wren",36.82781,-119.819549
"House_Wren",37.3111546,-119.0259017
"House_Wren",37.331337,-119.020028
"House_Wren",37.269402,-119.121631
"House_Wren",36.845989,-119.9092054
"House_Wren",37.1042141,-119.2816651
"House_Wren",36.860994,-119.664395
"House_Wren",36.8554079,-119.6716703
"House_Wren",36.861367,-119.798466
"House_Wren",37.022438,-119.108093
"House_Wren",37.189433,-119.260285
"House_Wren",36.860911,-119.797791
"House_Wren",36.75693,-119.79696
"House_Wren",36.8252487,-119.70298
"House_Wren",36.852555,-119.806158
"House_Wren",36.851487,-119.812111
"House_Wren",36.7608912,-120.8468628
"House_Wren",36.798654,-119.874466
"House_Wren",36.9914261,-119.7131574
"House_Wren",36.927909,-119.7477311
"House_Wren",36.900286,-119.763252
"House_Wren",36.7947493,-119.6655965
"House_Wren",36.874683,-119.794195
"House_Wren",36.9844203,-119.7197771
"House_Wren",36.779446,-120.734287
"House_Wren",36.7956313,-119.6988773
"House_Wren",36.7281937,-119.4723443
"House_Wren",36.7489145,-119.2397411
"House_Wren",36.8702507,-119.285443
"House_Wren",37.140091,-119.382792
"House_Wren",37.0103493,-119.5752919
"House_Wren",36.8475642,-119.7006154
"House_Wren",37.050001,-119.565304
"House_Wren",37.0911983,-119.5461845
"House_Wren",36.9940802,-120.5011721
"House_Wren",36.79483,-119.368776
"House_Wren",36.812981,-119.377986
"House_Wren",37.142539,-119.363684
"House_Wren",37.0429306,-119.5010694
"House_Wren",36.9855304,-119.3655123
"House_Wren",37.0824797,-119.3106727
"House_Wren",37.082713,-119.310595
"House_Wren",36.748016,-119.064535
"House_Wren",36.7363185,-119.1041822
"House_Wren",36.8290732,-118.9590597
"House_Wren",37.095922,-118.595395
"House_Wren",36.7603411,-118.7326384
"House_Wren",37.0949638,-119.2542744
"House_Wren",36.800799,-118.583047
"House_Wren",37.1209064,-119.1488099
"House_Wren",37.0791817,-119.3156862
"House_Wren",36.951302,-119.062819
"House_Wren",37.190879,-119.152276
"House_Wren",37.094945,-119.251834
"House_Wren",37.1659028,-119.0674585
"House_Wren",37.2388749,-118.8854885
"House_Wren",37.259434,-119.172832
"House_Wren",37.012128,-119.024149
"House_Wren",37.2267633,-119.1581964
"House_Wren",37.055773,-119.168464
"House_Wren",37.020156,-119.021266
"House_Wren",37.448901,-118.9873624
"House_Wren",37.1884715,-118.7442899
"House_Wren",36.794653,-118.985384
"House_Wren",37.113984,-119.377991
"House_Wren",37.410527,-119.216871
"House_Wren",37.244592,-119.130908
"House_Wren",36.786072,-118.87892
"House_Wren",37.076203,-119.3072748
"House_Wren",37.412756,-118.960437
"House_Wren",37.063873,-119.112387
"House_Wren",37.1785345,-118.7907457
"House_Wren",37.0822457,-119.3100897
"House_Wren",36.988072,-119.715822
"House_Wren",36.991416,-119.711904
"House_Wren",36.7841122,-119.5856667
"House_Wren",36.735967,-119.1058077
"House_Wren",36.428811,-120.355149
"House_Wren",36.9871927,-119.713718
"House_Wren",36.598654,-119.689697
"House_Wren",36.6112718,-119.3799082
"House_Wren",36.399643,-120.347745
"House_Wren",36.830516,-119.33746
"House_Wren",36.872769,-119.6478462
"House_Wren",36.894802,-119.769242
"House_Wren",36.9136663,-119.7582936
"House_Wren",36.8492773,-119.8862296
"House_Wren",36.857059,-119.8421717
"House_Wren",36.8155035,-119.8603249
"House_Wren",36.6106252,-119.463433
"House_Wren",36.427852,-119.69001
"House_Wren",39.5719546,-122.0036888
"House_Wren",39.5722186,-122.0038605
"House_Wren",40.787206,-123.965966
"House_Wren",40.7934167,-123.6901389
"House_Wren",40.9310474,-124.1274297
"House_Wren",41.323934,-124.036983
"House_Wren",41.32642,-124.03657
"House_Wren",41.3267944,-124.0356239
"House_Wren",40.8209493,-124.1868246
"House_Wren",40.820897,-124.186612
"House_Wren",40.8194686,-124.1856122
"House_Wren",40.9468352,-123.633348
"House_Wren",41.309839,-123.5513
"House_Wren",40.874162,-123.7323403
"House_Wren",40.8862649,-123.6180702
"House_Wren",40.8307718,-123.7051255
"House_Wren",41.310254,-123.549559
"House_Wren",40.8680935,-123.9820862
"House_Wren",40.864584,-123.983875
"House_Wren",40.831213,-123.703515
"House_Wren",40.857361,-124.094612
"House_Wren",40.8471253,-123.7257957
"House_Wren",41.100732,-123.502666
"House_Wren",40.1147769,-123.8080724
"House_Wren",40.331504,-123.545385
"House_Wren",40.6773021,-124.2222512
"House_Wren",40.59275,-123.548047
"House_Wren",40.8511728,-124.0891591
"House_Wren",40.6920306,-124.1406651
"House_Wren",40.641484,-123.637302
"House_Wren",41.1062605,-123.4806204
"House_Wren",40.3161846,-123.9772797
"House_Wren",40.866602,-124.05489
"House_Wren",40.7672166,-124.197371
"House_Wren",33.0866516,-115.6966782
"House_Wren",33.2806736,-115.5796909
"House_Wren",33.0622338,-115.5004263
"House_Wren",33.2008517,-115.5965236
"House_Wren",33.155575,-115.5836431
"House_Wren",32.7156663,-115.0350952
"House_Wren",32.8530791,-114.4864694
"House_Wren",32.8819198,-114.4665626
"House_Wren",32.7959329,-114.5537567
"House_Wren",32.8792988,-114.4734192
"House_Wren",33.1316576,-115.2769661
"House_Wren",32.997136,-115.0624638
"House_Wren",33.0962874,-115.929451
"House_Wren",33.0450042,-115.5281067
"House_Wren",33.0865078,-115.5210686
"House_Wren",32.6777454,-115.8099532
"House_Wren",33.1774666,-115.6150961
"House_Wren",32.8025942,-114.5474052
"House_Wren",32.8249339,-114.5024409
"House_Wren",32.9772761,-115.4680252
"House_Wren",32.97865,-115.52982
"House_Wren",33.2283494,-115.5130005
"House_Wren",32.9842198,-115.518631
"House_Wren",33.14423,-115.6448135
"House_Wren",33.125476,-115.7873154
"House_Wren",33.2236107,-115.5802917
"House_Wren",33.2324058,-115.512743
"House_Wren",32.9683234,-115.5544444
"House_Wren",32.975197,-115.299958
"House_Wren",32.9803362,-115.5407882
"House_Wren",33.0826963,-115.7097244
"House_Wren",33.090247,-115.709596
"House_Wren",32.9663311,-115.5512032
"House_Wren",33.131471,-115.6473631
"House_Wren",33.1983404,-115.5798025
"House_Wren",33.0842065,-115.5626965
"House_Wren",33.1381262,-115.6002045
"House_Wren",33.3556637,-114.7012266
"House_Wren",33.1788315,-115.6226921
"House_Wren",33.1248348,-115.4994392
"House_Wren",33.1041511,-115.5156183
"House_Wren",33.2820728,-115.5797768
"House_Wren",33.2127442,-115.6134152
"House_Wren",33.2019631,-115.612843
"House_Wren",33.0224549,-114.6142888
"House_Wren",33.07556,-115.51021
"House_Wren",32.869092,-114.686546
"House_Wren",33.29445,-114.846555
"House_Wren",32.6431512,-116.102314
"House_Wren",33.197766,-115.609033
"House_Wren",33.1697436,-115.5899048
"House_Wren",33.0765879,-115.5110643
"House_Wren",32.9738289,-115.560894
"House_Wren",32.9244152,-114.9899107
"House_Wren",33.1080835,-115.2535397
"House_Wren",33.2332314,-115.5139875
"House_Wren",33.1650017,-115.4758358
"House_Wren",32.87,-114.48
"House_Wren",33.2022593,-115.5970287
"House_Wren",33.1021834,-115.4051971
"House_Wren",33.2289238,-115.7004547
"House_Wren",32.9067338,-114.4802499
"House_Wren",33.1255661,-115.5406346
"House_Wren",33.0970784,-115.6837177
"House_Wren",33.2130913,-115.5869007
"House_Wren",33.1256916,-115.5142879
"House_Wren",32.764037,-115.7021713
"House_Wren",32.9293,-115.7476
"House_Wren",32.9841381,-114.5118753
"House_Wren",33.1397073,-115.6661224
"House_Wren",33.1696718,-115.6358242
"House_Wren",32.9679153,-115.5559158
"House_Wren",32.7818446,-115.6841469
"House_Wren",33.1178563,-115.6789112
"House_Wren",32.8313502,-114.4952354
"House_Wren",32.951383,-115.2844012
"House_Wren",33.3764124,-116.0149384
"House_Wren",33.12564,-115.51382
"House_Wren",33.0852133,-115.6880951
"House_Wren",33.1250447,-115.5708504
"House_Wren",32.7534266,-115.5361319
"House_Wren",32.8762714,-114.4730759
"House_Wren",32.6419407,-116.1016703
"House_Wren",32.9416098,-115.5993998
"House_Wren",33.1490498,-115.5909348
"House_Wren",33.237862,-115.5241156
"House_Wren",32.8400826,-114.5470399
"House_Wren",33.1722397,-115.6427077
"House_Wren",33.0972222,-115.7527256
"House_Wren",33.1965376,-115.6128216
"House_Wren",33.08253,-115.7097137
"House_Wren",32.7965281,-114.564212
"House_Wren",33.2346314,-115.5232358
"House_Wren",32.8149423,-114.5568037
"House_Wren",33.039907,-115.1722567
"House_Wren",32.9237054,-114.9974996
"House_Wren",32.8333286,-114.8725375
"House_Wren",32.8417662,-114.9256667
"House_Wren",32.8922879,-114.9648839
"House_Wren",32.9564123,-115.0516118
"House_Wren",33.0059395,-115.1037638
"House_Wren",32.6570854,-116.0988566
"House_Wren",32.8643045,-114.4881821
"House_Wren",32.796438,-114.5646572
"House_Wren",32.8281075,-114.5022824
"House_Wren",32.8057988,-114.5873809
"House_Wren",32.8845246,-114.4691277
"House_Wren",32.8003339,-114.5778537
"House_Wren",32.8063973,-114.5872146
"House_Wren",33.1284949,-115.5364323
"House_Wren",33.1277492,-115.5363518
"House_Wren",32.9751586,-115.3274882
"House_Wren",32.8846038,-114.4689997
"House_Wren",32.974166,-115.545663
"House_Wren",32.8374814,-115.572052
"House_Wren",33.2872783,-114.8234897
"House_Wren",33.2953321,-114.8548547
"House_Wren",33.2945836,-114.8456313
"House_Wren",32.7205988,-115.9441534
"House_Wren",32.9007266,-115.4534379
"House_Wren",32.9719698,-114.5053521
"House_Wren",32.9373058,-115.606041
"House_Wren",33.36248,-114.702515
"House_Wren",32.8763795,-114.4798136
"House_Wren",33.26379,-115.59323
"House_Wren",33.0419104,-115.4898262
"House_Wren",32.78925,-114.55578
"House_Wren",33.0757606,-115.7096225
"House_Wren",33.1792746,-115.6228677
"House_Wren",33.047954,-115.4992676
"House_Wren",33.0519229,-115.5027906
"House_Wren",33.237669,-115.5249792
"House_Wren",32.927366,-114.516588
"House_Wren",32.90089,-114.49352
"House_Wren",33.0894452,-115.5313931
"House_Wren",32.9777081,-114.5027733
"House_Wren",32.6698788,-116.1000475
"House_Wren",33.00827,-115.52317
"House_Wren",32.7909003,-115.5192876
"House_Wren",33.179669,-115.577786
"House_Wren",32.651936,-116.102303
"House_Wren",33.4333103,-114.6281719
"House_Wren",32.941997,-115.5984771
"House_Wren",32.7797699,-115.5665588
"House_Wren",32.96832,-115.55444
"House_Wren",33.0451436,-115.1445132
"House_Wren",32.6783899,-115.6744319
"House_Wren",32.8712286,-115.6655914
"House_Wren",32.678504,-115.6756496
"House_Wren",32.875983,-115.6636333
"House_Wren",33.081213,-115.1997292
"House_Wren",33.1579542,-115.6536273
"House_Wren",33.207893,-115.61358
"House_Wren",33.0514154,-115.6427765
"House_Wren",33.11857,-115.66716
"House_Wren",33.0858246,-115.6231642
"House_Wren",33.1996978,-115.5971146
"House_Wren",33.0965,-115.64301
"House_Wren",33.0206648,-115.1071715
"House_Wren",32.8062137,-114.5870054
"House_Wren",32.7738343,-115.6695127
"House_Wren",32.86356,-114.4879
"House_Wren",33.3192,-114.72988
"House_Wren",33.2312808,-115.5231995
"House_Wren",33.3557,-114.72326
"House_Wren",33.231824,-115.522592
"House_Wren",32.970468,-115.554451
"House_Wren",33.221552,-115.514757
"House_Wren",32.664718,-116.095961
"House_Wren",32.7671044,-115.6936741
"House_Wren",32.6794661,-115.6915977
"House_Wren",32.8340389,-114.5443661
"House_Wren",32.829368,-114.5425987
"House_Wren",32.84883,-114.495
"House_Wren",33.319118,-114.729897
"House_Wren",32.98196,-115.46024
"House_Wren",32.80664,-114.58801
"House_Wren",32.8497703,-114.4923702
"House_Wren",32.7388508,-114.87854
"House_Wren",33.238244,-115.527668
"House_Wren",32.7733456,-115.5351638
"House_Wren",32.79196,-115.56283
"House_Wren",33.36266,-114.72213
"House_Wren",33.1474887,-115.6479886
"House_Wren",32.7070994,-115.275405
"House_Wren",33.175977,-115.519599
"House_Wren",33.1875288,-115.5970843
"House_Wren",33.16931,-115.501864
"House_Wren",33.1122489,-115.4999328
"House_Wren",33.1906049,-115.590703
"House_Wren",33.1618044,-115.6486988
"House_Wren",33.1785609,-115.6193447
"House_Wren",36.2656341,-117.1943486
"House_Wren",36.9399,-118.273
"House_Wren",37.0311223,-117.3425898
"House_Wren",36.4588031,-116.8723547
"House_Wren",37.2433971,-118.193568
"House_Wren",35.8009772,-116.1945391
"House_Wren",35.9778673,-116.2714648
"House_Wren",37.4561917,-117.9814911
"House_Wren",36.6637029,-118.1402135
"House_Wren",36.939465,-118.2350349
"House_Wren",37.0963715,-118.2601243
"House_Wren",37.3733972,-117.9840231
"House_Wren",37.1635998,-118.6399841
"House_Wren",36.9097797,-118.3021545
"House_Wren",37.1239864,-118.4364098
"House_Wren",35.8663,-116.2712
"House_Wren",37.2866189,-118.1539249
"House_Wren",37.33345,-118.1910467
"House_Wren",37.3307986,-118.0882952
"House_Wren",36.1970767,-117.9636383
"House_Wren",35.9402121,-117.9078484
"House_Wren",37.4391903,-118.5650969
"House_Wren",37.23806,-118.5975
"House_Wren",37.1634083,-118.3170891
"House_Wren",37.3614255,-118.6950016
"House_Wren",37.3854352,-118.6688232
"House_Wren",37.413654,-118.611608
"House_Wren",37.3517376,-118.3869553
"House_Wren",37.4114313,-117.9997087
"House_Wren",37.3561041,-118.3751106
"House_Wren",37.1317439,-118.4178543
"House_Wren",37.178261,-118.2651186
"House_Wren",36.5403293,-117.5216961
"House_Wren",37.3855716,-118.1782258
"House_Wren",36.427,-117.957
"House_Wren",37.3867991,-118.4247208
"House_Wren",36.5623243,-118.0559921
"House_Wren",37.4600736,-117.9164402
"House_Wren",36.8315464,-118.245163
"House_Wren",37.3036194,-118.6025556
"House_Wren",37.2890772,-118.6078835
